Author,Work,Book,Chapter,Line,Greek,English
Pausanias,Description of Greece,5,13,1,"ἔστι δὲ ἐντὸς τῆς Ἄλτεως καὶ Πέλοπι ἀποτετμημένοντέμενος: ἡρώων δὲ τῶν ἐν Ὀλυμπίᾳ τοσοῦτονπροτετιμημένος ἐστὶν ὁ Πέλοψ ὑπὸ Ἠλείων ὅσον Ζεὺςθεῶν τῶν ἄλλων. ἔστιν οὖν τοῦ ναοῦ τοῦ Διὸς κατὰδεξιὰν τῆς ἐσόδου πρὸς ἄνεμον Βορέαν τὸ Πελόπιον, ἀφεστηκὸς μὲν τοῦ ναοῦ τοσοῦτον ὡς μεταξὺ καὶἀνδριάντας καὶ ἀναθήματα ἄλλα ἀνακεῖσθαι, παρήκειδὲ ὡς ἐπὶ τὸν ὀπισθόδομον ἀπὸ μέσου μάλισταἀρξάμενον τοῦ ναοῦ: καὶ λίθων τε θριγκῷ περιέχεταικαὶ δένδρα ἐντὸς πεφυκότα καὶ ἀνδριάντες εἰσὶνἀνακείμενοι,"," Within the Altis there is also a sacred enclosure consecrated to Pelops, whom the Eleans as much prefer in honor above the heroes of Olympia as they prefer Zeus over the other gods. To the right of the entrance of the temple of Zeus, on the north side, lies the Pelopium. It is far enough removed from the temple for statues and other offerings to stand in the intervening space, and beginning at about the middle of the temple it extends as far as the rear chamber. It is surrounded by a stone fence, within which trees grow and statues have been dedicated."
Pausanias,Description of Greece,5,13,10,"ἀναβασμοὶ δὲ ἐς μὲν τὴν πρόθυσιν ἀνάγουσιν ἐξἑκατέρας τῆς πλευρᾶς λίθου πεποιημένοι: τὸ δὲ ἀπὸτῆς προθύσεως ἐς τὸ ἄνω τοῦ βωμοῦ τέφρας παρέχεταικαὶ ἀναβασμούς. ἄχρι μὲν δὴ τῆς προθύσεως ἔστινἀναβῆναι καὶ παρθένοις καὶ ὡσαύτως γυναιξίν, ἐπειδὰν τῆς Ὀλυμπίας μὴ ἐξείργωνται: ἀπὸ τούτου δὲἐς τὸ ἀνωτάτω τοῦ βωμοῦ μόνοις ἔστιν ἀνδράσινἀνελθεῖν. θύεται δὲ τῷ Διὶ καὶ ἄνευ τῆς πανηγύρεωςὑπό τε ἰδιωτῶν καὶ ἀνὰ πᾶσαν ἡμέραν ὑπὸ Ἠλείων.","The steps that lead up to the prothysis from either side are made of stone, but those leading from the prothysis to the upper part of the altar are, like the altar itself, composed of ashes. The ascent to the prothysis may be made by maidens, and likewise by women, when they are not shut out from Olympia, but men only can ascend from the prothysis to the highest part of the altar. Even when the festival is not being held, sacrifice is offered to Zeus by private individuals and daily33 by the Eleans."
Pausanias,Description of Greece,5,21,2,"ἰόντι γὰρ ἐπὶ τὸ στάδιον τὴν ὁδὸν τὴν ἀπὸ τοῦΜητρῴου, ἔστιν ἐν ἀριστερᾷ κατὰ τὸ πέρας τοῦ ὄρουςτοῦ Κρονίου λίθου τε πρὸς αὐτῷ τῷ ὄρει κρηπὶς καὶἀναβασμοὶ δι᾽ αὐτῆς: πρὸς δὲ τῇ κρηπῖδι ἀγάλματαΔιὸς ἀνάκειται χαλκᾶ. ταῦτα ἐποιήθη μὲν ἀπὸχρημάτων ἐπιβληθείσης ἀθληταῖς ζημίας ὑβρίσασιν ἐςτὸν ἀγῶνα, καλοῦνται δὲ ὑπὸ τῶν ἐπιχωρίων Ζᾶνες.","As you go to the stadium along the road from the Metroum, there is on the left at the bottom of Mount Cronius a platform of stone, right by the very mountain, with steps through it. By the platform have been set up bronze images of Zeus. These have been made from the fines inflicted on athletes who have wantonly broken the rules of the contests, and they are called Zanes (figures of Zeus) by the natives."
Pausanias,Description of Greece,5,22,2,"παρὰ δὲ τὸ Ἱπποδάμιον καλούμενον λίθου τε βάθρονἐστὶ κύκλος ἥμισυς καὶ ἀγάλματα ἐπ᾽ αὐτῷ Ζεὺς καὶΘέτις τε καὶ Ἡμέρα τὸν Δία ὑπὲρ τῶν τέκνωνἱκετεύουσαι. ταῦτα ἐπὶ μέσῳ τῷ βάθρῳ: οἱ δὲ ἤδησχῆμα ἀντιτεταγμένων ὅ τε Ἀχιλλεὺς παρέχεται καὶ ὁΜέμνων ἐπὶ ἑκατέρῳ τοῦ βάθρου τῷ πέρατι ἑκάτερος. ἀνθεστήκασι δὲ καὶ ἄλλος ἄλλῳ κατὰ τὰ αὐτά, ἀνὴρβάρβαρος ἀνδρὶ Ἕλληνι, Ὀδυσσεὺς μὲν Ἑλένῳ, ὅτιοὗτοι μάλιστα ἐπὶ σοφίᾳ δόξαν ἐν ἑκατέρῳ τῷστρατεύματι εἰλήφεσαν, Μενελάῳ δὲ κατὰ τὸ ἔχθος τὸἐξ ἀρχῆς Ἀλέξανδρος, Διομήδει δὲ Αἰνείας καὶ τῷΤελαμῶνος Αἴαντι Δηίφοβος.","By the side of what is called the Hippodamium is a semicircular stone pedestal, and on it are Zeus, Thetis, and Day entreating Zeus on behalf of her children. These are on the middle of the pedestal. There are Achilles and Memnon, one at either edge of the pedestal, representing a pair of combatants in position. There are other pairs similarly opposed, foreigner against Greek: Odysseus opposed to Helenus, reputed to be the cleverest men in the respective armies; Alexander and Menelaus, in virtue of their ancient feud; Aeneas and Diomedes, and Deiphobus and Ajax son of Telamon."
Pausanias,Description of Greece,6,1,6,"ἐς δὲ τὴν Ἀρχιδάμου Κυνίσκαν, ἐς τὸ γένος τε αὐτῆς καὶ ἐπὶ ταῖς Ὀλυμπικαῖς νίκαις, πρότερον ἔτι ἐδήλωσα ἐν τοῖς λόγοις οἳ ἐς τοὺς
βασιλέας τοὺς Λακεδαιμονίων ἔχουσι: πεποίηται δὲ ἐν Ὀλυμπίᾳ παρὰ τὸν ἀνδριάντα τοῦ Τρωίλου λίθου κρηπὶς καὶ ἅρμα τε ἵππων καὶ ἀνὴρ ἡνίοχος καὶ αὐτῆς Κυνίσκας εἰκών, Ἀπελλοῦ τέχνη, γέγραπται δὲ καὶ ἐπιγράμματα ἐς τὴν Κυνίσκαν ἔχοντα.","As for Cynisca, daughter of Archidamus, her ancestry and Olympic victories, I have given an account thereof in my history of the Lacedaemonian kings.3 By the side of the statue of Troilus at Olympia has been made a basement of stone, whereon are a chariot and horses, a charioteer, and a statue of Cynisca herself, made by Apelles; there are also inscriptions relating to Cynisca."
Pausanias,Description of Greece,6,20,18,"ἀνὴρ δὲ Αἰγύπτιος Πέλοπα ἔφη παρὰ τοῦ Θηβαίουλαβόντα Ἀμφίονος κατορύξαι τι ἐνταῦθα, ἔνθακαλοῦσι τὸν Ταράξιππον, καὶ ὑπὸ τοῦκατορωρυγμένου ταραχθῆναι μὲν τῷ Οἰνομάῳ τότε, ταράσσεσθαι δὲ καὶ ὕστερον τοῖς πᾶσι τὰς ἵππους: ἠξίου δὲ οὗτος ὁ Αἰγύπτιος εἶναι μὲν Ἀμφίονα, εἶναι δὲκαὶ τὸν Θρᾷκα Ὀρφέα μαγεῦσαι δεινόν, καὶ αὐτοῖςἐπᾴδουσι θηρία τε ἀφικνεῖσθαι τῷ Ὀρφεῖ καὶ Ἀμφίονιἐς τὰς τοῦ τείχους οἰκοδομίας τὰς πέτρας. ὁ δὲπιθανώτατος ἐμοὶ δοκεῖν τῶν λόγων Ποσειδῶνοςἐπίκλησιν εἶναι τοῦ Ἱππίου φησίν."," A man of Egypt said that Pelops received something from Amphion the Theban and buried it where is what they call Taraxippus, adding that it was the buried thing which frightened the mares of Oenomaus, as well as those of every charioteer since. This Egyptian thought that Amphion and the Thracian Orpheus were clever magicians, and that it was through their enchantments that the beasts came to Orpheus, and the stones came to Amphion for the building of the wall. The most probable of the stories in my opinion makes Taraxippus a surname of Horse Poseidon."
Pausanias,Description of Greece,6,21,2,"ἀγάλματα δὲ ἀντὶ τῶν ἀρχαίων Κόρην καὶ Δήμητρα λίθου τοῦ Πεντελῆσιν Ἀθηναῖος ἀνέθηκεν Ἡρώδης.
ἐν τῷ γυμνασίῳ τῷ ἐν Ὀλυμπίᾳ πεντάθλοις μὲν καθεστήκασιν ἐν αὐτῷ καὶ δρομεῦσιν αἱ μελέται, κρηπὶς δὲ ἐν τῷ ὑπαίθρῳ λίθου πεποίηται: τὸ δὲ ἐξ ἀρχῆς καὶ τρόπαιον κατὰ Ἀρκάδων ἐπὶ τῇ κρηπῖδι εἱστήκει. ἔστι δὲ καὶ ἄλλος ἐλάσσων περίβολος ἐν ἀριστερᾷ τῆς ἐσόδου τῆς ἐς τὸ γυμνάσιον, καὶ αἱ παλαῖστραι τοῖς ἀθληταῖς εἰσιν ἐνταῦθα: τῆς στοᾶς δὲ τῆς πρὸς ἀνίσχοντα ἥλιον τοῦ γυμνασίου προσεχεῖς τῷ τοίχῳ τῶν ἀθλητῶν εἰσιν αἱ οἰκήσεις, ἐπί τε ἄνεμον τετραμμέναι Λίβα καὶ ἡλίου δυσμάς.","In the gymnasium at Olympia it is customary for pentathletes and runners to practise, and in the open has been made a basement of stone. Originally there stood on the basement a trophy to commemorate a victory over the Arcadians. There is also another enclosure, less than this, to the left of the entrance to the gymnasium, and the athletes have their wrestling-schools here. Adjoining the wall of the eastern porch of the gymnasium are the dwellings of the athletes, turned towards the southwest."
Pausanias,Description of Greece,6,21,3,"διαβάντων δὲ τὸν Κλάδεον τάφος τε Οἰνομάου γῆς χῶμα περιῳκοδομημένον λίθοις ἐστὶ καὶ ὑπὲρ τοῦ μνήματος ἐρείπια οἰκοδομημάτων, ἔνθα τῷ Οἰνομάῳ τὰς ἵππους αὐλίζεσθαι λέγουσιν.
ὅροι δὲ πρὸς Ἀρκάδας τῆς χώρας τὰ μὲν παρόντα Ἠλείοις, τὰ δὲ ἐξ ἀρχῆς οἱ αὐτοὶ Πισαίοις καθεστήκεσαν ἀνέχοντες κατὰ τάδε. διαβάντων δὲ ποταμὸν Ἐρύμανθον κατὰ τὴν Σαύρου καλουμένην δειράδα τοῦ Σαύρου τε μνῆμα καὶ ἱερόν ἐστιν Ἡρακλέους, ἐρείπια ἐφ᾽ ἡμῶν: λέγουσι δὲ ὡς ὁδοιπόρους τε καὶ τοὺς προσοικοῦντας ὁ Σαῦρος ἐκακούργει, πρὶν ἢ παρὰ Ἡρακλέους τὴν δίκην ἔσχε.","On the other side of the Cladeus is the grave of Oenomaus, a mound of earth with a stone wall built round it, and above the tomb are ruins of buildings in which Oenomaus is said to have stabled his mares."
Pausanias,Description of Greece,6,24,6,"Ἠλείοις δὲ ἐν τῷ ὑπαίθρῳ τῆς ἀγορᾶς τὰἐπιφανέστατα ναός ἐστι καὶ ἄγαλμα ἈπόλλωνοςἈκεσίου: σημαίνοι δ᾽ ἂν τὸ ὄνομα οὐδέν τι ἀλλοῖον ἢ ὁκαλούμενος Ἀλεξίκακος ὑπὸ Ἀθηναίων. ἑτέρωθι δὲἩλίῳ πεποίηται καὶ Σελήνῃ λίθου τὰ ἀγάλματα, καὶτῆς μὲν κέρατα ἐκ τῆς κεφαλῆς, τοῦ δὲ αἱ ἀκτῖνεςἀνέχουσιν. ἔστι δὲ καὶ Χάρισιν ἱερὸν καὶ ξόαναἐπίχρυσα τὰ ἐς ἐσθῆτα, πρόσωπα δὲ καὶ χεῖρες καὶπόδες λίθου λευκοῦ: ἔχουσι δὲ ἡ μὲν αὐτῶν ῥόδον, ἀστράγαλον δὲ ἡ μέση, καὶ ἡ τρίτη κλῶνα οὐ μέγανμυρσίνης.","The most notable things that the Eleans have in the open part of the market-place are a temple and image of Apollo Healer. The meaning of the name would appear to be exactly the same as that of Averter of Evil, the name current among the Athenians. In another part are the stone images of the sun and of the moon; from the head of the moon project horns, from the head of the sun, his rays. There is also a sanctuary to the Graces; the images are of wood, with their clothes gilded, while their faces, hands and feet are of white marble. One of them holds a rose, the middle one a die, and the third a small branch of myrtle."
Pausanias,Description of Greece,7,20,3,"ἐρχομένῳ δὲ ἐς τὴν κάτω πόλιν Μητρὸς Δινδυμήνηςἐστὶν ἱερόν, ἐν δὲ αὐτῷ καὶ Ἄττης ἔχει τιμάς. τούτουμὲν δὴ τὸ ἄγαλμα οὐδὲν ἀποφαίνουσι: τὸ δὲ τῆςΜητρὸς λίθου πεποίηται. ἔστι δὲ ἐν τῇ ἀγορᾷ Διὸς ναὸςὈλυμπίου, αὐτός τε ἐπὶ θρόνου καὶ ἑστῶσα Ἀθηνᾶπαρὰ τὸν θρόνον, τῆς τε Ἥρας ἄγαλμα τοῦ Ὀλυμπίουπέραν ἱερόν τε Ἀπόλλωνος πεποίηται καὶ Ἀπόλλωνχαλκοῦς, γυμνὸς ἐσθῆτος: ὑποδήματα δὲ ὑπὸ τοῖςποσίν ἐστιν αὐτῷ, καὶ τῷ ἑτέρῳ ποδὶ ἐπὶ κρανίουβέβηκε βοός.","On the way to the lower city there is a sanctuary of the Dindymenian Mother, and in it Attis too is worshipped. Of him they have no image to show; that of the Mother is of stone. In the marketplace is a temple of Olympian Zeus; the god himself is on a throne with Athena standing by it. Beyond the Olympian is an image of Hera and a sanctuary of Apollo. The god is of bronze, and naked. On his feet are sandals, and one foot stands upon the skull of an ox."
